#1
double tab1(1585,12)
# Date
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# THA-SONDE T° SORTIE COND. - CIF GF0002
# THA-SONDE T° SORTIE EVAP. VERS FROID - CIF GF0002
# PEM001_____TT200__RUP_
# PEM001_____TT201__RUP_
# DEG001_____FT121__RUP_
# GF0002_____FT121__RUP_
# Eau Glacée - Débit TFP1
# PEM001_____FQT200_RUP_
# THA-CENTRALE DE MESURES - PUISSANCE APPARENTE - CIF TGBT2_
21600.0	279.8705	281.59749999999997	297.32099999999997	280.00899999999996	295.88	297.34999999999997	101.74166666666666	138.12666666666667	42.46	895.84	501.7
22200.0	279.90299999999996	281.7535	297.457	279.99399999999997	295.88	297.459	103.96388888888887	138.24444444444444	42.37333333333332	894.16	517.7
22800.0	279.8995	281.784	297.4615	280.0105	295.88	297.47999999999996	105.79166666666667	138.23999999999998	42.335	892.8	543.8
23400.0	280.94149999999996	282.09749999999997	296.55249999999995	281.57599999999996	295.88	296.7645	102.14166666666665	138.31555555555553	42.32	739.72	492.4
24000.0	280.7485	282.0145	296.96999999999997	280.8365	295.88	296.96099999999996	99.81388888888888	138.21333333333334	42.34	899.48	515.8
24600.0	279.75	281.539	297.3605	279.888	295.88	297.40749999999997	99.38611111111112	138.15333333333334	42.34166666666667	900.84	536.0
25200.0	279.8425	281.541	297.32099999999997	279.92449999999997	295.85749999999996	297.36499999999995	96.40277777777777	138.18666666666667	42.41333333333333	898.6	621.0
25800.0	279.8725	281.74649999999997	297.33	280.067	295.8535	297.34999999999997	103.51666666666667	138.2488888888889	42.33	904.0	492.1
26400.0	280.061	282.06949999999995	297.572	280.084	295.84999999999997	297.56	107.51944444444445	138.23333333333332	42.31666666666667	890.28	651.3
27000.0	279.866	281.8585	297.47249999999997	279.945	295.84499999999997	297.5225	102.75833333333333	138.24222222222224	42.34166666666667	900.84	614.3
27600.0	280.5075	282.1755	297.52	280.082	295.79949999999997	297.53249999999997	99.20277777777777	138.26222222222222	42.32333333333333	895.64	608.3
28200.0	280.428	282.11499999999995	297.566	279.8995	295.7545	297.60499999999996	98.53333333333333	138.2	42.343333333333334	822.88	508.7
28800.0	280.4445	282.16049999999996	297.5815	279.9595	295.755	297.60499999999996	98.84444444444443	138.26666666666665	42.32833333333333	800.88	510.9
29400.0	279.84499999999997	281.86249999999995	297.51149999999996	279.81449999999995	295.755	297.558	99.33333333333334	138.23777777777778	42.39666666666666	899.28	623.9
30000.0	280.12899999999996	282.17999999999995	297.47999999999996	280.09049999999996	295.755	297.49249999999995	102.35	138.26444444444445	42.32333333333333	891.2	760.2
30600.0	280.561	282.60949999999997	297.678	280.1525	295.74699999999996	297.71849999999995	106.975	138.10222222222222	42.281666666666666	870.88	637.9
31200.0	280.582	282.527	297.77849999999995	279.92749999999995	295.72999999999996	297.85949999999997	106.35277777777777	138.29777777777778	42.343333333333334	854.28	565.5
31800.0	280.5035	282.464	297.78999999999996	279.87449999999995	295.72999999999996	297.86499999999995	105.1611111111111	138.36222222222221	42.306666666666665	862.32	514.8
32400.0	280.56149999999997	282.5025	297.87	279.938	295.7295	297.876	107.19166666666666	138.2822222222222	42.28333333333333	846.28	576.4
33000.0	280.4115	282.6665	297.8875	280.04499999999996	295.7285	297.9185	110.25833333333333	138.30888888888887	42.29833333333333	849.96	619.6
33600.0	280.13	282.585	297.96599999999995	279.90549999999996	295.72499999999997	298.0245	115.42777777777778	138.23111111111112	42.3	831.56	623.1
34200.0	280.48749999999995	282.72249999999997	297.9475	280.0985	295.75	297.9455	119.43611111111112	138.2111111111111	42.29	846.92	651.6
34800.0	280.8825	283.2315	298.1805	280.1995	295.7765	298.17449999999997	121.14166666666667	138.2488888888889	42.269999999999996	631.96	928.7
35400.0	280.717	283.17699999999996	298.49399999999997	279.88599999999997	295.7765	298.518	119.16666666666666	138.41777777777776	42.29666666666667	666.64	487.8
36000.0	280.7055	283.12899999999996	298.363	279.9355	295.75	298.435	120.92222222222222	138.1688888888889	42.26333333333333	708.8	636.5
36600.0	280.8485	283.3545	298.433	280.056	295.78999999999996	298.5025	125.21666666666665	138.26222222222222	42.26	507.6	588.1
37200.0	280.91049999999996	283.532	298.5815	280.092	295.79999999999995	298.5555	127.93055555555556	138.19555555555556	42.295	286.72	626.1
37800.0	280.95	283.7045	298.67499999999995	280.101	295.76	298.65999999999997	132.25277777777777	138.38888888888889	42.21166666666668	84.4	701.2
38400.0	280.923	283.7195	298.7845	280.01149999999996	295.74949999999995	298.755	133.49166666666667	138.39777777777778	42.28	0.44	611.6
39000.0	280.83799999999997	283.6225	298.787	279.93449999999996	295.74649999999997	298.76849999999996	132.7722222222222	138.40444444444444	42.40166666666668	5.6	485.7
39600.0	280.887	283.726	298.76599999999996	279.995	295.745	298.789	133.25	138.1888888888889	42.28666666666667	0.48	583.8
40200.0	280.8535	283.6885	298.80199999999996	279.95	295.745	298.82	134.09166666666667	138.3022222222222	42.26	0.48	570.4
40800.0	281.0555	284.02049999999997	298.9165	280.14799999999997	295.77799999999996	298.89	135.86944444444444	138.38444444444445	42.31166666666667	0.48	557.5
41400.0	280.88149999999996	284.0925	299.255	279.82899999999995	295.79999999999995	299.28799999999995	141.83888888888887	138.39555555555555	42.303333333333335	0.48	613.1
42000.0	280.90299999999996	284.08	299.20149999999995	279.8965	295.79999999999995	299.23499999999996	142.01944444444445	138.19111111111113	42.29333333333333	8.88	563.5
42600.0	280.99949999999995	284.1955	299.207	279.99399999999997	295.79699999999997	299.23499999999996	144.68333333333334	138.06666666666666	42.24833333333333	0.64	498.0
43200.0	281.02849999999995	284.20399999999995	299.2455	279.98949999999996	295.806	299.2575	141.55833333333334	138.40666666666667	42.20833333333333	0.44	602.1
43800.0	280.921	284.10249999999996	299.23999999999995	279.8975	295.85499999999996	299.35999999999996	140.08055555555555	138.34444444444443	42.29	0.72	608.9
44400.0	280.9135	284.094	299.24899999999997	279.88849999999996	295.871	299.35999999999996	144.63333333333333	138.3777777777778	42.26333333333333	0.48	586.9
45000.0	282.59299999999996	284.476	297.50649999999996	282.63649999999996	295.87	297.8485	147.6916666666667	138.37555555555554	42.205	555.4	589.6
45600.0	283.22049999999996	284.83599999999996	297.20149999999995	283.1885	295.84999999999997	297.16299999999995	151.25555555555556	138.28666666666666	42.17	845.84	559.8
46200.0	280.94899999999996	284.4255	299.2095	280.25399999999996	295.852	299.171	151.2861111111111	138.25555555555556	42.25666666666667	58.12	738.6
46800.0	280.631	284.5385	299.36699999999996	280.1155	295.854	299.448	160.98333333333332	138.2888888888889	42.321666666666665	0.48	569.4
47400.0	280.632	284.686	299.6755	279.919	295.8555	299.6875	163.13333333333333	138.30444444444444	42.291666666666664	0.4	526.2
48000.0	280.416	284.49249999999995	299.54449999999997	279.969	295.875	299.56649999999996	154.75555555555556	138.3022222222222	42.29833333333333	0.4	660.1
48600.0	280.46299999999997	284.71	299.7175	279.986	295.8755	299.67949999999996	153.81944444444443	138.26888888888888	42.25	0.48	467.6
49200.0	280.20099999999996	284.118	299.457	279.784	295.875	299.4835	149.46111111111108	138.26888888888888	42.38833333333332	0.56	477.4
49800.0	280.342	284.0815	299.209	279.9795	295.875	299.313	147.24166666666667	138.24444444444444	42.38333333333333	42.44	477.5
50400.0	280.70349999999996	284.19199999999995	299.25199999999995	280.0365	295.875	299.32149999999996	147.62222222222223	138.14222222222222	42.26166666666666	13.08	643.0
51000.0	281.03749999999997	284.2355	299.24199999999996	280.027	295.875	299.34049999999996	148.3361111111111	138.22222222222223	42.385000000000005	0.8	577.6
51600.0	281.109	284.44899999999996	299.3895	280.0845	295.875	299.411	148.20555555555555	138.20888888888888	42.265	0.56	452.0
52200.0	281.10949999999997	284.53299999999996	299.5585	279.9985	295.875	299.53249999999997	148.8138888888889	138.19333333333333	42.34666666666665	0.52	676.4
52800.0	280.51099999999997	284.37149999999997	299.5585	279.839	295.895	299.517	150.73888888888888	138.26888888888888	42.27166666666667	0.52	487.3
53400.0	280.56449999999995	284.438	299.553	279.97999999999996	295.9255	299.53999999999996	154.63333333333333	138.1	42.291666666666664	0.52	431.1
54000.0	280.748	284.657	299.606	280.082	295.92749999999995	299.59349999999995	155.46388888888887	138.28444444444443	42.23	0.44	428.8
54600.0	280.5175	284.59349999999995	299.71	279.948	295.95	299.715	152.84722222222223	138.20222222222222	42.325	0.52	553.2
55200.0	280.3925	284.491	299.695	279.866	295.95	299.73199999999997	151.0	138.1311111111111	42.29333333333333	0.52	493.1
55800.0	280.38649999999996	284.352	299.66749999999996	279.83599999999996	295.95	299.66999999999996	150.62222222222223	138.27555555555554	42.36166666666667	0.44	482.5
56400.0	280.39	284.26599999999996	299.572	279.881	295.9505	299.5415	148.5861111111111	138.20222222222222	42.29833333333333	0.4	514.3
57000.0	280.729	284.3665	299.59049999999996	280.02349999999996	295.9835	299.573	147.07222222222222	138.29111111111112	42.365	0.44	461.5
57600.0	281.14099999999996	284.56899999999996	299.674	280.0845	296.005	299.637	146.82777777777778	138.35111111111112	42.29833333333333	0.4	468.1
58200.0	281.097	284.522	299.7055	279.99399999999997	296.005	299.71999999999997	146.55277777777778	138.29555555555555	42.31166666666667	0.4	577.3
58800.0	281.099	284.54249999999996	299.71999999999997	280.0075	296.005	299.71999999999997	146.14166666666668	138.26444444444445	42.30166666666667	0.52	469.7
59400.0	281.0925	284.512	299.7195	279.99249999999995	296.005	299.71999999999997	147.45833333333334	138.3311111111111	42.333333333333336	0.48	535.1
60000.0	281.04499999999996	284.51	299.709	279.9615	296.005	299.667	150.85	138.28444444444443	42.245	0.48	550.8
60600.0	281.20599999999996	284.7765	299.7605	280.09299999999996	296.005	299.758	152.54166666666666	138.23333333333332	42.306666666666665	0.52	456.7
61200.0	280.782	284.63349999999997	299.8155	279.864	296.0025	299.84999999999997	151.34722222222223	138.23777777777778	42.32	0.44	435.2
61800.0	280.5335	284.56449999999995	299.73199999999997	279.86899999999997	296.0055	299.7655	151.20000000000002	138.3177777777778	42.32333333333333	0.48	569.4
62400.0	280.803	284.5795	299.74899999999997	279.9305	296.005	299.75	150.66666666666666	138.15333333333334	42.34	0.48	460.4
63000.0	280.9815	284.424	299.69449999999995	279.8655	295.95599999999996	299.73499999999996	147.61388888888888	138.2288888888889	42.32333333333333	0.44	530.2
63600.0	280.936	284.325	299.5825	279.881	295.95099999999996	299.5465	146.08333333333331	138.23111111111112	42.281666666666666	0.48	754.1
64200.0	280.8725	284.3635	299.57	279.93949999999995	295.95349999999996	299.551	148.94444444444446	138.28444444444443	42.34666666666665	0.8	471.8
64800.0	280.488	284.2485	299.563	279.863	295.9525	299.59299999999996	150.91666666666666	138.09777777777776	42.37833333333334	0.48	438.4
65400.0	280.77799999999996	284.26099999999997	299.542	279.921	295.95149999999995	299.53999999999996	151.4722222222222	138.23555555555555	42.33	0.48	521.0
66000.0	281.058	284.38899999999995	299.5685	279.99899999999997	295.9835	299.56199999999995	150.39166666666665	138.2466666666667	42.26833333333333	0.48	568.5
66600.0	282.59499999999997	284.397	297.72499999999997	282.5155	296.005	298.0965	147.28611111111113	138.3422222222222	42.205	504.8	487.5
67200.0	283.7415	284.707	297.322	283.1825	295.9975	297.2725	145.0888888888889	138.3777777777778	42.178333333333335	736.92	552.7
67800.0	281.27099999999996	283.935	299.2175	280.1355	296.0145	299.181	144.39722222222224	138.23777777777778	42.25	22.0	507.2
68400.0	280.90549999999996	284.0005	299.34299999999996	280.0295	296.0755	299.42049999999995	154.59444444444443	138.1288888888889	42.303333333333335	0.4	460.8
69000.0	281.125	284.654	299.7475	280.0025	296.15599999999995	299.77049999999997	159.7	138.04444444444442	42.275	0.4	520.1
69600.0	280.392	284.20799999999997	299.685	279.7955	296.1055	299.7295	149.8083333333333	138.38222222222223	42.365	0.48	719.4
70200.0	280.6135	284.4145	299.582	280.01649999999995	296.0315	299.587	149.51111111111112	138.3488888888889	42.29333333333333	0.4	448.2
70800.0	280.3275	283.8735	299.38349999999997	279.78499999999997	296.0275	299.419	147.8611111111111	138.21333333333334	42.345	47.04	556.9
71400.0	280.2725	283.4555	299.03799999999995	279.8255	296.02849999999995	299.13149999999996	143.05555555555554	138.13333333333333	42.370000000000005	597.0	479.0
72000.0	280.306	283.40549999999996	298.9575	279.9065	296.00899999999996	298.979	140.90833333333333	138.30888888888887	42.39333333333334	820.28	448.2
72600.0	280.16299999999995	282.98699999999997	298.62899999999996	279.859	295.9815	298.7575	139.82777777777778	138.24444444444444	42.336666666666666	852.24	521.1
73200.0	280.1755	282.871	298.508	279.93649999999997	295.98449999999997	298.56399999999996	137.48888888888888	138.2577777777778	42.321666666666665	816.52	487.4
73800.0	280.12699999999995	282.84099999999995	298.46999999999997	279.947	295.97999999999996	298.49399999999997	138.04444444444442	138.13555555555556	42.34	865.44	440.1
74400.0	279.9715	282.67749999999995	298.47049999999996	279.84549999999996	295.9805	298.4355	131.48333333333332	137.99777777777777	42.35166666666667	835.12	488.8
75000.0	279.887	282.3825	298.31449999999995	279.8245	295.97999999999996	298.356	129.45555555555555	138.14	42.37999999999999	852.28	434.7
75600.0	280.054	282.3225	298.2145	279.87399999999997	296.03	298.25	130.41944444444445	138.02666666666667	42.41000000000001	886.44	580.1
76200.0	280.339	282.39349999999996	298.1285	279.9185	296.03	298.25	128.95000000000002	138.2466666666667	42.33833333333333	887.4	479.8
76800.0	280.4015	282.279	298.15999999999997	279.798	296.03	298.22749999999996	124.22222222222221	138.1688888888889	42.41333333333333	878.88	472.9
77400.0	280.40049999999997	282.246	298.164	279.806	296.03	298.205	124.22777777777779	138.35333333333332	42.34166666666667	880.92	528.0
78000.0	280.65299999999996	282.34049999999996	297.99199999999996	280.0965	296.03049999999996	297.974	122.40833333333333	138.20222222222222	42.35333333333333	885.08	479.3
78600.0	280.5505	282.37	298.03099999999995	280.00149999999996	296.032	298.0825	121.0611111111111	138.18666666666667	42.37333333333332	885.72	527.7
79200.0	280.07599999999996	282.11249999999995	297.9955	279.893	296.03	298.02599999999995	118.01388888888889	138.2888888888889	42.33833333333333	887.16	487.7
79800.0	280.0675	282.2525	297.9495	280.022	296.03	297.95849999999996	122.01666666666667	138.11555555555555	42.385000000000005	882.52	476.2
80400.0	280.1375	282.30649999999997	298.03749999999997	279.9495	296.03	298.04249999999996	121.38333333333334	138.19555555555556	42.343333333333334	870.84	683.1
81000.0	280.0125	282.248	297.9885	279.979	296.0005	298.022	117.42222222222223	138.03333333333333	42.431666666666665	882.16	447.8
81600.0	280.42699999999996	282.16749999999996	297.96599999999995	279.90999999999997	295.97999999999996	297.935	113.675	138.3311111111111	42.35666666666667	885.96	498.7
82200.0	280.50399999999996	282.17949999999996	297.9385	279.95349999999996	295.9805	297.9505	115.24444444444444	138.1311111111111	42.35666666666667	888.64	525.7
82800.0	280.54449999999997	282.263	297.92749999999995	279.98199999999997	295.97999999999996	297.94	114.3611111111111	138.15333333333334	42.34	878.2	450.4
83400.0	280.5	282.17699999999996	297.89099999999996	279.97499999999997	295.955	297.92999999999995	111.99444444444444	138.14444444444445	42.315	889.8	484.9
84000.0	280.49699999999996	282.159	297.90099999999995	279.945	295.928	297.895	116.58055555555555	138.33777777777777	42.37999999999999	896.8	479.9
84600.0	280.5025	282.17449999999997	297.89349999999996	279.989	295.9505	297.8945	111.6	138.23111111111112	42.38333333333333	898.0	529.9
85200.0	280.50899999999996	282.19199999999995	297.921	279.9575	295.9505	297.911	114.7	138.28444444444443	42.39166666666667	897.2	486.6
85800.0	280.49199999999996	282.20149999999995	297.9285	279.9615	295.9505	297.9525	110.50833333333333	138.12222222222223	42.411666666666676	896.88	548.2
86400.0	280.51	282.18649999999997	297.92949999999996	279.95099999999996	295.9505	297.91499999999996	113.24444444444444	138.21333333333334	42.27166666666667	877.88	479.8
87000.0	280.49399999999997	282.183	297.902	279.9385	295.95	297.895	108.39722222222223	138.1688888888889	42.37999999999999	891.08	594.9
87600.0	280.52849999999995	282.168	297.837	280.03299999999996	295.95	297.83599999999996	107.94722222222222	138.17999999999998	42.38166666666665	896.88	556.8
88200.0	281.53999999999996	282.62649999999996	297.02099999999996	281.57399999999996	295.95	297.2115	111.34444444444443	138.19333333333333	42.28	817.64	451.5
88800.0	282.2575	282.9455	296.9575	281.8555	295.9505	296.979	108.31388888888888	138.35111111111112	42.29666666666667	875.16	547.8
89400.0	280.49949999999995	282.27299999999997	298.08549999999997	279.80199999999996	295.95	298.08299999999997	110.63888888888889	138.26666666666665	42.34666666666665	841.04	536.3
90000.0	280.50149999999996	282.23699999999997	297.9325	279.97749999999996	295.95	297.9475	108.18333333333332	138.23333333333332	42.3	882.04	593.0
90600.0	280.6405	282.4645	297.96349999999995	280.11499999999995	295.95	297.9555	119.7472222222222	138.13555555555556	42.29	883.28	598.0
91200.0	280.7335	282.72249999999997	298.241	280.024	295.95	298.2165	117.42777777777778	138.16444444444443	42.33166666666667	777.36	601.9
91800.0	280.3605	282.25199999999995	298.10499999999996	279.801	295.95	298.142	113.86944444444444	138.2822222222222	42.37333333333332	877.36	571.4
92400.0	280.30949999999996	282.0915	297.964	279.86449999999996	295.95	297.993	110.26666666666665	138.20222222222222	42.33166666666667	863.64	585.5
93000.0	279.98249999999996	282.01	297.83	279.9325	295.95	297.86499999999995	109.7	138.08666666666667	42.38833333333332	897.52	510.1
93600.0	280.287	282.2265	297.84749999999997	280.058	295.96099999999996	297.868	113.05277777777778	138.19111111111113	42.37333333333332	874.44	571.0
94200.0	280.4375	282.114	297.9595	279.875	296.0045	297.96999999999997	108.69444444444444	138.1577777777778	42.4	812.84	619.8
94800.0	280.56399999999996	282.2455	297.93449999999996	280.0005	296.005	297.95349999999996	112.69444444444444	138.2288888888889	42.36333333333332	872.4	590.2
95400.0	280.3515	281.9885	297.904	279.87399999999997	296.005	297.92499999999995	105.01944444444445	138.10444444444443	42.36166666666667	896.8	709.3
96000.0	279.80199999999996	281.72299999999996	297.69599999999997	279.8545	296.05249999999995	297.81649999999996	106.88888888888889	137.98666666666668	42.44833333333333	896.28	763.0
96600.0	279.7965	281.70349999999996	297.52	280.0535	296.05899999999997	297.5825	103.82222222222222	138.09333333333333	42.446666666666665	895.64	533.8
97200.0	279.75199999999995	281.697	297.51399999999995	279.972	296.0105	297.60499999999996	107.59444444444443	138.05333333333334	42.38333333333333	893.28	576.1
97800.0	279.81449999999995	281.7125	297.5685	279.9385	296.005	297.626	106.81666666666666	138.29111111111112	42.43666666666668	895.84	592.4
98400.0	279.72299999999996	281.4565	297.47999999999996	279.83799999999997	296.005	297.57599999999996	99.9361111111111	138.20888888888888	42.40166666666668	894.2	576.3
99000.0	279.74699999999996	281.471	297.29249999999996	280.0095	296.0055	297.4475	98.43333333333334	138.0222222222222	42.47	892.8	603.4
99600.0	279.769	281.325	297.354	279.873	296.005	297.455	93.66111111111111	138.19555555555556	42.42666666666666	894.72	590.0
100200.0	279.768	281.3155	297.32399999999996	279.90549999999996	296.005	297.4325	95.86666666666666	138.22666666666666	42.418333333333344	893.24	509.2
100800.0	279.669	281.17699999999996	297.33	279.82399999999996	296.005	297.388	97.4861111111111	138.01555555555555	42.42833333333335	894.0	601.1
101400.0	279.90799999999996	281.36499999999995	297.07099999999997	280.255	296.005	297.15549999999996	96.95833333333333	138.07777777777778	42.40833333333333	893.32	511.5
102000.0	279.68699999999995	281.246	297.292	279.87949999999995	296.0055	297.32	96.0111111111111	138.0088888888889	42.42833333333335	895.48	418.1
102600.0	279.65349999999995	281.212	297.18149999999997	279.98299999999995	296.005	297.24399999999997	92.1611111111111	138.10888888888888	42.446666666666665	892.6	495.4
103200.0	279.85749999999996	281.1835	297.138	279.91499999999996	295.96099999999996	297.217	87.32222222222222	138.11111111111111	42.39166666666667	903.2	487.8
103800.0	280.388	281.40749999999997	297.09549999999996	280.111	295.95	297.214	90.05	138.10444444444443	42.37333333333332	894.52	436.5
104400.0	280.3375	281.39799999999997	297.2655	279.9835	295.9505	297.31	86.58611111111111	138.17333333333332	42.39333333333334	895.24	514.3
105000.0	280.215	281.2915	297.21999999999997	279.882	295.95	297.3305	89.33333333333334	138.08888888888887	42.44166666666666	892.84	560.3
105600.0	280.2315	281.347	297.24249999999995	279.9185	295.95	297.35249999999996	90.39722222222223	138.14222222222222	42.418333333333344	893.32	477.1
106200.0	280.39349999999996	281.50449999999995	297.3135	280.056	295.95	297.325	93.43333333333334	138.19111111111113	42.425	897.88	494.1
106800.0	280.0485	281.529	297.4045	280.01149999999996	295.95	297.3635	94.40277777777779	138.16	42.49333333333333	900.68	658.2
107400.0	279.7485	281.3975	297.35499999999996	279.887	295.95	297.39799999999997	96.85555555555555	138.23111111111112	42.42333333333333	894.8	433.0
108000.0	280.23249999999996	281.6905	297.32899999999995	280.1305	295.95	297.38	95.5138888888889	138.2466666666667	42.385000000000005	896.32	485.6
108600.0	280.60249999999996	281.92949999999996	297.49899999999997	280.181	295.95	297.49899999999997	96.53055555555555	138.2511111111111	42.38666666666667	895.92	528.2
109200.0	280.48999999999995	281.899	297.55499999999995	280.0605	295.95	297.59499999999997	97.93333333333334	138.2466666666667	42.404999999999994	891.88	460.1
109800.0	281.18199999999996	282.0635	296.96099999999996	281.11949999999996	295.9555	297.1105	95.76388888888889	138.29333333333332	42.33166666666667	799.88	548.5
110400.0	281.71999999999997	282.392	297.022	281.31699999999995	296.0045	297.0415	97.00277777777777	138.22666666666666	42.398333333333326	886.84	473.9
111000.0	280.43949999999995	281.9165	297.688	279.91949999999997	296.00399999999996	297.76399999999995	96.5111111111111	138.14	42.38333333333333	894.64	572.1
111600.0	280.43649999999997	281.926	297.62899999999996	279.9595	295.948	297.68699999999995	98.31111111111112	138.13333333333333	42.43666666666668	897.76	519.1
112200.0	280.40749999999997	281.91999999999996	297.6015	279.9455	295.90999999999997	297.635	97.15555555555555	138.0822222222222	42.345	900.48	436.3
112800.0	280.6425	282.33299999999997	297.715	280.1325	295.9255	297.71849999999995	102.04444444444445	138.29111111111112	42.42833333333335	882.72	557.4
113400.0	280.4115	282.099	297.94	279.8375	295.9405	297.9525	100.36111111111111	138.29111111111112	42.36	826.2	502.7
114000.0	280.51149999999996	282.17949999999996	297.86749999999995	279.98699999999997	295.95	297.8795	97.67222222222222	138.03777777777776	42.418333333333344	879.04	452.5
