#1
double tab1(1008,9)
# Date
# DEG001_____PDT111_RUP_
# DEG001_____PT111__RUP_
# DEG001_____PT121__RUP_
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# DEG001_____FT121__RUP_
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN250 - CIF DEG001
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN150 - CIF DEG001
6000.0	1.00096	5.0642	3.9902	8.532	9.313	15.1	52.726000000000006	-0.374
6600.0	1.00096	5.0636	3.9894	8.591000000000001	9.37	14.92	52.521	-0.373
7200.0	1.00048	5.0634	3.9898	8.607000000000001	9.4165	15.15	52.472	-0.3720000000000001
7800.0	1.00016	5.0624	3.9894	8.5855	9.3745	14.87	52.468	-0.371
8400.0	1.00144	5.063	3.9896	8.433	9.2705	14.77	52.44300000000001	-0.373
9000.0	1.00016	5.0622	3.9878	8.368	9.195	14.98	52.528	-0.375
9600.0	1.00208	5.0638	3.987	8.512	9.263	14.72	52.51300000000001	-0.3720000000000001
10200.0	0.99856	5.06	3.9874	8.5025	9.301	15.15	52.668	-0.3720000000000001
10800.0	1.00208	5.0628	3.9864	8.551	9.3005	15.23	52.508	-0.371
11400.0	0.99824	5.0592	3.986	8.633	9.36	15.5	52.605	-0.3720000000000001
12000.0	0.99936	5.0598	3.9876	8.8345	9.5595	14.65	52.574	-0.3720000000000001
12600.0	0.99824	5.0586	3.9862	8.883	9.633	14.94	52.574	-0.373
13200.0	1.00672	5.0666	3.9854	8.8055	9.5605	14.23	52.574	-0.371
13800.0	0.99728	5.0582	3.9866	8.7925	9.556	15.51	52.572	-0.373
14400.0	0.99536	5.0558	3.9874	8.8845	9.6255	14.82	52.745	-0.371
15000.0	0.99984	5.0596	3.9864	8.8855	9.6765	14.39	52.74100000000001	-0.373
15600.0	0.99952	5.06	3.9856	8.7995	9.5645	14.57	52.56399999999999	-0.373
16200.0	0.9992	5.0596	3.986	8.925	9.6375	15.21	52.618	-0.3720000000000001
16800.0	0.99984	5.0592	3.9868	9.0055	9.744	14.31	52.702	-0.37
17400.0	1.00272	5.0622	3.9862	9.0055	9.718	14.7	52.50100000000001	-0.3720000000000001
18000.0	0.99712	5.0562	3.9858	8.985	9.7195	14.23	52.812	-0.3720000000000001
18600.0	0.99696	5.056	3.9868	8.821	9.6375	15.13	52.61600000000001	-0.373
19200.0	1.00208	5.0594	3.9842	8.732000000000001	9.52	14.65	52.56	-0.3720000000000001
19800.0	0.99872	5.0556	3.9844	8.7055	9.5055	15.01	52.613	-0.37
20400.0	1.0008	5.0576	3.984	8.7015	9.4705	14.78	52.684	-0.371
21000.0	0.99888	5.0564	3.9832	8.696	9.476	14.47	52.806	-0.37
21600.0	0.99696	5.0542	3.9832	8.683	9.488	15.0	52.469	-0.373
22200.0	0.9992	5.056	3.9816	8.6825	9.4555	15.02	52.51600000000001	-0.3720000000000001
22800.0	1.00384	5.06	3.9816	8.67	9.438	14.53	52.59	-0.3720000000000001
23400.0	1.0024	5.0582	3.9844	8.636000000000001	9.405	14.51	52.583	-0.371
24000.0	1.00016	5.0566	3.983	8.6925	9.4275	14.97	52.504	-0.3720000000000001
24600.0	0.99664	5.0526	3.983	8.607000000000001	9.356	15.16	52.764	-0.371
25200.0	1.0	5.056	3.982	8.8425	9.554	13.94	52.881	-0.3720000000000001
25800.0	0.99728	5.052	3.9824	8.5395	9.414	14.84	52.594	-0.373
26400.0	0.99632	5.0514	3.982	8.455	9.2515	14.84	52.614	-0.371
27000.0	1.00016	5.055	3.98	8.092	9.0255	13.9	52.684	-0.3720000000000001
27600.0	0.99888	5.0532	3.9788	8.0045	8.82	14.8	52.702	-0.37
28200.0	1.0	5.0524	3.9782	7.9860000000000015	8.8185	14.27	52.755	-0.371
28800.0	0.99904	5.0518	3.9788	8.0145	8.8295	14.14	52.922	-0.371
29400.0	1.004	5.0566	3.9792	7.9005	8.767000000000001	13.96	52.8	-0.375
30000.0	0.99712	5.0488	3.9784	7.855	8.689	14.42	52.868	-0.375
30600.0	1.00208	5.0532	3.9776	7.8675	8.692	14.05	52.932	-0.373
31200.0	0.99984	5.052	3.9784	7.847	8.673	14.04	52.834	-0.374
31800.0	1.0	5.0512	3.978	7.8685	8.6935	14.31	52.849	-0.374
32400.0	0.99744	5.0488	3.979	7.8825	8.7095	14.89	52.697	-0.373
33000.0	1.00112	5.0522	3.9782	8.0535	8.792	14.17	52.916	-0.371
33600.0	1.0016	5.052	3.9784	8.0965	8.9175	14.23	52.82	-0.373
34200.0	0.99552	5.0452	3.9774	8.1215	8.92	15.01	52.75	-0.371
34800.0	1.0032	5.0536	3.9776	8.2485	9.015	13.73	52.99	-0.3720000000000001
35400.0	0.99792	5.0476	3.978	8.2785	9.0565	14.48	52.767	-0.376
36000.0	1.00496	5.0548	3.9784	8.249	9.0335	13.88	52.70399999999999	-0.373
36600.0	1.00032	5.0508	3.977	8.3545	9.0485	14.46	52.883	-0.374
37200.0	1.00208	4.9868	3.9136	8.579	9.323	13.82	52.899	-0.371
37800.0	0.99696	5.074	4.0056	8.654	9.391	13.98	52.706	-0.377
38400.0	0.99776	5.0782	4.0088	8.6365	9.3475	14.54	52.734	-0.375
39000.0	1.00112	5.0812	4.0098	8.588	9.388	14.26	52.75899999999999	-0.375
39600.0	0.99984	5.08	4.0078	8.627	9.319	14.27	52.783	-0.376
40200.0	0.9968	5.0778	4.0094	8.8035	9.498	14.3	52.78	-0.374
40800.0	1.0008	5.0808	4.0102	9.0285	9.676	14.28	52.737	-0.374
41400.0	0.99696	5.0778	4.0096	9.096	9.7615	14.81	52.648	-0.376
42000.0	1.00224	5.084	4.01	9.09	9.7715	14.62	52.753	-0.373
42600.0	0.99696	5.08	4.0114	9.1175	9.792	15.01	52.725	-0.376
43200.0	1.00112	5.0828	4.0102	9.1405	9.8385	14.48	52.542	-0.374
43800.0	0.99904	5.0822	4.0124	9.14	9.835	14.96	52.69600000000001	-0.375
44400.0	0.9976	5.0812	4.0122	9.1495	9.8285	15.11	52.661	-0.373
45000.0	1.00432	5.0888	4.0102	9.2895	9.9475	14.74	52.452	-0.3720000000000001
45600.0	0.9984	5.0834	4.0134	9.355	10.0065	14.19	52.721	-0.375
46200.0	1.0	5.0864	4.0142	9.4075	10.076	14.64	52.707	-0.373
46800.0	0.99728	5.0852	4.0158	9.42	10.0995	15.13	52.577	-0.374
47400.0	1.0024	5.0896	4.0164	9.475	10.1175	15.23	52.525	-0.373
48000.0	1.00256	5.0902	4.0154	9.4595	10.1235	14.91	52.661	-0.377
48600.0	1.00048	5.0888	4.0158	9.4335	10.1375	14.91	52.694	-0.379
49200.0	0.99888	5.0886	4.018	9.479	10.126	15.33	52.456	-0.375
49800.0	0.99936	5.0908	4.0174	9.5185	10.18	15.06	52.469	-0.3720000000000001
50400.0	1.00528	5.0952	4.0178	9.6425	10.2485	15.0	52.526	-0.376
51000.0	0.99984	5.0916	4.018	9.759	10.4095	14.82	52.56	-0.376
51600.0	0.99712	5.0894	4.0194	9.7475	10.3855	15.15	52.499	-0.378
52200.0	1.00208	5.0944	4.0184	9.744	10.4155	14.44	52.382	-0.376
52800.0	0.99792	5.0916	4.018	9.7815	10.4155	15.08	52.609	-0.37
53400.0	0.99984	5.0939999999999985	4.0198	9.7925	10.4165	14.59	52.559	-0.373
54000.0	1.00208	5.0976	4.0216	9.811	10.475	14.95	52.477	-0.377
54600.0	0.9992	5.095	4.0204	9.8335	10.452	15.13	52.614	-0.373
55200.0	0.99408	5.089	4.0216	9.923	10.544	16.46	52.331	-0.373
55800.0	0.8465600000000001	4.9448	4.0254	10.1415	13.3105	103.33	18.905	-0.3720000000000001
56400.0	1.12992	5.2064	4.005	10.505	12.1365	45.29	39.539	-0.371
57000.0	1.02032	5.1042	4.0118	9.852	10.962	27.02	48.042	-0.373
57600.0	1.02032	5.1038	4.0114	9.953	10.8455	23.59	49.31100000000001	-0.374
58200.0	1.12944	5.2022	3.9994	9.804	10.7055	21.49	47.76600000000001	-0.375
58800.0	1.11408	5.189	4.0022	9.776	10.622	19.02	48.958	-0.374
59400.0	1.0304	5.112	4.0094	9.746	10.392	14.31	52.078	-0.3720000000000001
60000.0	0.99744	5.0826	4.0122	9.787	10.4065	15.12	52.692	-0.375
60600.0	1.00224	5.0876	4.012	9.766	10.4095	14.32	52.59	-0.3720000000000001
61200.0	1.00032	5.086	4.0139999999999985	9.72	10.384	15.19	52.459	-0.373
61800.0	0.99664	5.0826	4.013	9.666	10.337	14.9	52.449	-0.374
62400.0	1.0032	5.0906	4.0138	9.4645	10.1915	14.79	52.435	-0.3720000000000001
63000.0	0.9976	5.0852	4.0154	9.3125	10.004	14.5	52.6	-0.371
63600.0	1.0016	5.0894	4.0172	9.2285	9.892	14.2	52.651	-0.373
64200.0	0.99504	5.0838	4.017	9.2315	9.878	14.34	52.924	-0.373
64800.0	1.00272	5.091	4.016	9.207	9.8675	13.98	52.795	-0.373
65400.0	1.00336	5.0918	4.0176	8.945	9.7055	13.7	52.915	-0.373
66000.0	0.99792	5.0862	4.0164	8.8125	9.589	14.12	52.749	-0.371
66600.0	1.00288	5.0904	4.0162	8.556000000000001	9.306	13.95	52.74	-0.371
67200.0	1.00176	5.0912	4.018	8.6655	9.4045	14.3	52.723	-0.375
67800.0	1.00112	5.09	4.0158	8.623	9.3675	14.25	52.653	-0.371
68400.0	1.00416	5.0926	4.0166	8.68	9.3715	13.96	52.744	-0.37
69000.0	0.99856	5.0876	4.0166	8.943999999999997	9.6045	13.92	52.94600000000001	-0.3720000000000001
