#1
double tab1(21756,13)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR FROID - SSTA CALY (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR FROID - SSTA CALY (°C)
# SSCALYECH1FTPDEP__MSEC
# SSCALYECH1FTPRET__MSEC
# THA-CONSIGNE DE TEMPERATURE DEPART ECH1F - SSTA CALY (°C)
# THA-CONSIGNE DE TEMPERATURE RETOUR ECH1F - SSTA CALY (°C)
# THA-CORRECTION INDUITE TEMPERATURE ECH1F - SSTA CALY (°C)
# THA-TEMPERATURE DEPART CORRIGEE ECH1F - SSTA CALY (°C)
# Eau Glacée - Débit SST Caly (m3/h)
# m_sec_m3
# THA-MESURE DE PUISSANCE COMPTEUR FROID - SSTA CALY (kW)
# THA-CORRECTION INDUITE PUISSANCE ECH1F - SSTA CALY (%)
35400.0	278.65	284.65	282.64	285.25	279.15	287.15	269.65	282.65	3.194	7.342528735632186	21.2	0.0
36000.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.1910000000000003	7.392277992277994	21.2	0.0
36600.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.176	7.357528957528958	21.1	0.0
37200.0	278.65	284.65	282.69	285.32	279.15	287.15	269.65	282.65	3.235	7.380228136882128	21.6	0.0
37800.0	278.65	284.65	282.65	285.4	279.15	287.15	269.65	282.65	3.295	7.1890909090909085	22.8	0.0
38400.0	278.65	284.65	282.65	285.34999999999997	279.15	287.15	269.65	282.65	3.249	7.2200000000000015	21.6	0.0
39000.0	278.65	284.65	282.65999999999997	285.35999999999996	279.15	287.15	269.65	282.65	3.338	7.417777777777776	22.9	0.0
39600.0	278.65	284.65	282.64	285.53999999999996	279.15	287.15	269.65	282.65	3.397	7.028275862068964	23.6	0.0
40200.0	278.65	284.65	282.65	285.51	279.15	287.15	269.65	282.65	3.307	6.9377622377622385	23.0	0.0
40800.0	278.65	284.65	282.69	285.5	279.15	287.15	269.65	282.65	3.3080000000000003	7.0633451957295375	23.1	0.0
41400.0	278.65	284.65	282.65999999999997	285.67999999999995	279.15	287.15	269.65	282.65	3.51	6.973509933774835	25.3	0.0
42000.0	278.65	284.65	282.65	285.64	279.15	287.15	269.65	282.65	3.54	7.103678929765887	25.6	0.0
42600.0	278.65	284.65	282.66999999999996	285.71	279.15	287.15	269.65	282.65	3.45	6.8092105263157885	25.0	0.0
43200.0	278.65	284.65	282.62	285.56	279.15	287.15	269.65	282.65	3.511	7.165306122448982	25.4	0.0
43800.0	278.65	284.65	282.65	285.7	279.15	287.15	269.65	282.65	3.555	6.993442622950819	25.7	0.0
44400.0	278.65	284.65	282.60999999999996	285.57	279.15	287.15	269.65	282.65	3.394	6.879729729729732	25.0	0.0
45000.0	278.65	284.65	282.7	285.45	279.15	287.15	269.65	282.65	3.337	7.280727272727273	24.1	0.0
45600.0	278.65	284.7	282.69	285.84999999999997	279.15	287.15	269.7	282.59999999999997	3.613	6.917294303797468	26.1	0.0
